HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459046.66666,2020-07-16.1659851,bm,1.48,16.891,>16.891,99.990,-0.064,0.127,g
2459046.66788,2020-07-16.1672057,bm,1.63,16.641,>16.641,99.990,0.019,0.160,g
2459046.66911,2020-07-16.1684322,bm,1.56,16.608,>16.608,99.990,0.143,0.165,g
2459048.67224,2020-07-18.1715663,bm,2.05,16.723,>16.723,99.990,0.086,0.149,g
2459048.67364,2020-07-18.1729592,bm,2.06,99.990,99.990,99.990,99.990,99.990,g
2459048.67488,2020-07-18.1742019,bm,2.08,99.990,99.990,99.990,99.990,99.990,g
2459049.66290,2020-07-19.1622195,bm,2.00,16.631,>16.631,99.990,0.022,0.162,g
2459052.65783,2020-07-22.1571408,bm,1.53,16.853,>16.853,99.990,0.020,0.132,g
2459052.65906,2020-07-22.1583686,bm,1.49,16.722,>16.722,99.990,0.194,0.149,g
2459052.66028,2020-07-22.1595959,bm,1.53,16.724,>16.724,99.990,0.310,0.148,g
2459064.62753,2020-08-03.1268418,bm,1.61,15.554,>15.554,99.990,-0.026,0.436,g
2459064.63053,2020-08-03.1298427,bm,1.57,15.529,>15.529,99.990,-0.454,0.446,g
2459068.63499,2020-08-07.1343107,bm,2.37,15.893,>15.893,99.990,-0.528,0.319,g
2459068.63621,2020-08-07.1355280,bm,2.35,15.907,>15.907,99.990,-0.361,0.315,g
2459068.63745,2020-08-07.1367686,bm,2.36,15.840,>15.840,99.990,-0.357,0.335,g
2459069.63167,2020-08-08.1309969,bm,2.28,15.882,>15.882,99.990,0.268,0.322,g
2459069.63294,2020-08-08.1322706,bm,2.26,15.888,>15.888,99.990,0.130,0.320,g
2459069.63422,2020-08-08.1335449,bm,2.22,16.018,>16.018,99.990,0.037,0.284,g
2459075.60803,2020-08-14.1073765,bm,2.01,16.660,>16.660,99.990,0.005,0.157,g
2459075.60925,2020-08-14.1085936,bm,2.01,16.536,>16.536,99.990,0.218,0.176,g
2459075.61048,2020-08-14.1098215,bm,2.02,16.709,>16.709,99.990,0.286,0.150,g
2459083.58812,2020-08-22.0874944,bm,2.03,16.808,>16.808,99.990,0.010,0.137,g
2459083.58935,2020-08-22.0887162,bm,2.02,16.646,>16.646,99.990,-0.046,0.159,g
2459083.59056,2020-08-22.0899405,bm,2.01,16.927,>16.927,99.990,-0.097,0.123,g
2459085.58827,2020-08-24.0876520,bm,1.53,16.825,>16.825,99.990,0.074,0.135,g
2459085.58950,2020-08-24.0888810,bm,1.54,16.726,>16.726,99.990,0.317,0.148,g
2459085.59072,2020-08-24.0901,bm,1.49,16.131,>16.131,99.990,0.306,0.256,g
2459086.58563,2020-08-25.0850222,bm,1.47,16.895,>16.895,99.990,0.091,0.127,g
2459086.58685,2020-08-25.0862348,bm,1.51,16.817,>16.817,99.990,0.197,0.136,g
2459086.58807,2020-08-25.0874540,bm,1.53,16.748,>16.748,99.990,0.236,0.145,g
2459092.56827,2020-08-31.0676885,bm,2.05,15.859,>15.859,99.990,0.720,0.329,g
2459093.56924,2020-09-01.0686690,bm,1.42,99.990,99.990,99.990,99.990,99.990,g
2459096.55177,2020-09-04.0512181,bm,2.12,15.277,>15.277,99.990,-0.291,0.563,g
2459096.55298,2020-09-04.0524251,bm,1.96,15.723,>15.723,99.990,0.411,0.373,g
2459096.55419,2020-09-04.0536388,bm,1.61,15.694,>15.694,99.990,-0.571,0.383,g
2459100.54578,2020-09-08.0452641,bm,1.55,16.391,>16.391,99.990,-0.090,0.202,g
2459100.54701,2020-09-08.0464846,bm,1.56,16.186,>16.186,99.990,-0.119,0.244,g
2459100.54822,2020-09-08.0477030,bm,1.58,16.225,>16.225,99.990,0.399,0.235,g
2459101.55001,2020-09-09.0494995,bm,1.62,16.389,>16.389,99.990,0.046,0.202,g
2459101.55124,2020-09-09.050725,bm,1.57,16.384,>16.384,99.990,0.062,0.203,g
2459101.55246,2020-09-09.0519409,bm,1.47,16.380,>16.380,99.990,0.458,0.204,g
2459103.53922,2020-09-11.0387252,bm,1.99,16.341,>16.341,99.990,-0.294,0.211,g
2459103.54044,2020-09-11.0399427,bm,1.63,16.366,>16.366,99.990,0.251,0.206,g
2459103.54167,2020-09-11.0411693,bm,1.69,16.409,>16.409,99.990,0.026,0.198,g
2459104.52815,2020-09-12.0276530,bm,1.54,16.497,>16.497,99.990,-0.334,0.183,g
2459104.52936,2020-09-12.0288726,bm,1.57,16.482,>16.482,99.990,0.152,0.186,g
2459104.53059,2020-09-12.0300986,bm,1.49,16.545,>16.545,99.990,0.081,0.175,g
2459108.51815,2020-09-16.0176961,bm,2.25,16.588,>16.588,99.990,0.393,0.168,g
2459108.51937,2020-09-16.0189134,bm,2.28,16.616,>16.616,99.990,-0.012,0.164,g
2459108.52058,2020-09-16.0201259,bm,2.29,16.700,>16.700,99.990,-0.074,0.152,g
2459110.50564,2020-09-18.0051968,bm,1.45,99.990,99.990,99.990,99.990,99.990,g
2459110.50688,2020-09-18.0064350,bm,1.59,99.990,99.990,99.990,99.990,99.990,g
2459110.50809,2020-09-18.0076512,bm,1.55,16.683,>16.683,99.990,0.066,0.154,g
2459111.53097,2020-09-19.0305421,bm,2.49,16.453,>16.453,99.990,0.259,0.190,g
2459111.53219,2020-09-19.0317590,bm,2.50,16.443,>16.443,99.990,-0.075,0.192,g
2459111.53342,2020-09-19.0329855,bm,2.48,16.382,>16.382,99.990,0.063,0.203,g
2459112.51476,2020-09-20.0143445,bm,1.53,16.372,>16.372,99.990,-0.209,0.205,g
2459112.51598,2020-09-20.0155642,bm,1.56,16.481,>16.481,99.990,0.080,0.186,g
2459112.51721,2020-09-20.0167892,bm,1.51,16.638,>16.638,99.990,-0.082,0.161,g
2459114.50016,2020-09-21.9997596,bm,1.57,16.673,>16.673,99.990,0.072,0.156,g
2459114.50138,2020-09-22.0009756,bm,1.54,16.726,>16.726,99.990,0.240,0.148,g
2459114.50259,2020-09-22.0021905,bm,1.59,16.806,>16.806,99.990,-0.139,0.138,g
2459115.51815,2020-09-23.0177530,bm,1.46,16.616,>16.616,99.990,-0.328,0.164,g
2459115.51936,2020-09-23.0189668,bm,1.50,16.710,>16.710,99.990,0.107,0.150,g
2459115.52059,2020-09-23.0201958,bm,1.38,16.688,>16.688,99.990,0.131,0.153,g
2459116.49317,2020-09-23.9927906,bm,1.48,16.631,>16.631,99.990,-0.059,0.162,g
2459116.49439,2020-09-23.9940131,bm,1.44,16.878,>16.878,99.990,-0.023,0.129,g
2459116.49562,2020-09-23.9952371,bm,1.51,16.704,>16.704,99.990,0.328,0.151,g
2459120.48070,2020-09-27.9803563,bm,2.25,15.803,>15.803,99.990,0.180,0.347,g
2459120.48191,2020-09-27.9815714,bm,2.24,15.864,>15.864,99.990,-0.268,0.328,g
2459120.48314,2020-09-27.9828016,bm,2.24,15.885,>15.885,99.990,-0.578,0.321,g
2459121.48683,2020-09-28.9864991,bm,2.13,15.752,>15.752,99.990,0.117,0.363,g
2459121.48806,2020-09-28.9877295,bm,2.10,15.749,>15.749,99.990,-0.189,0.364,g
2459121.48928,2020-09-28.9889445,bm,2.14,15.787,>15.787,99.990,-1.335,0.352,g
2459122.47752,2020-09-29.9772113,bm,2.12,15.835,>15.835,99.990,-1.455,0.337,g
2459122.47875,2020-09-29.9784324,bm,2.03,15.763,>15.763,99.990,-0.399,0.360,g
2459122.47997,2020-09-29.9796488,bm,2.05,15.676,>15.676,99.990,-0.706,0.390,g
2459127.45887,2020-10-04.9585962,bm,1.45,16.059,>16.059,99.990,0.371,0.274,g
2459127.46007,2020-10-04.9598040,bm,1.53,15.989,>15.989,99.990,0.053,0.292,g
2459127.46130,2020-10-04.9610303,bm,1.53,16.081,>16.081,99.990,-0.291,0.268,g
2459128.47418,2020-10-05.9739192,bm,1.52,16.071,>16.071,99.990,-0.295,0.271,g
2459128.47539,2020-10-05.9751383,bm,1.55,15.855,>15.855,99.990,0.575,0.330,g
2459128.47662,2020-10-05.9763623,bm,1.59,15.930,>15.930,99.990,0.080,0.308,g
2459129.62154,2020-10-07.1212990,bm,1.51,16.081,>16.081,99.990,0.407,0.268,g
2459129.62276,2020-10-07.1225130,bm,1.51,16.235,>16.235,99.990,0.327,0.233,g
2459129.62397,2020-10-07.1237340,bm,1.54,16.067,>16.067,99.990,-0.001,0.272,g
2459130.58810,2020-10-08.0878642,bm,1.53,16.303,>16.303,99.990,0.565,0.219,g
2459130.58935,2020-10-08.0891143,bm,1.51,16.206,>16.206,99.990,-0.294,0.239,g
2459130.59065,2020-10-08.0904122,bm,1.50,16.426,>16.426,99.990,-0.059,0.195,g
2459134.45455,2020-10-11.9543512,bm,2.11,16.568,>16.568,99.990,-0.208,0.171,g
2459134.45576,2020-10-11.9555699,bm,2.16,16.626,>16.626,99.990,-0.122,0.162,g
2459134.45699,2020-10-11.9567957,bm,2.16,16.498,>16.498,99.990,0.042,0.183,g
2459135.44957,2020-10-12.9493885,bm,1.47,16.158,>16.158,99.990,0.076,0.250,g
2459135.45081,2020-10-12.9506259,bm,1.53,16.378,>16.378,99.990,0.050,0.204,g
2459135.45204,2020-10-12.9518582,bm,1.53,16.264,>16.264,99.990,0.033,0.227,g
2459137.44604,2020-10-14.9458821,bm,1.46,16.706,>16.706,99.990,0.086,0.151,g
2459137.44727,2020-10-14.9471134,bm,1.47,16.801,>16.801,99.990,0.164,0.138,g
2459137.44849,2020-10-14.9483283,bm,1.45,16.704,>16.704,99.990,0.322,0.151,g
2459138.62102,2020-10-16.1208776,bm,1.71,16.357,>16.357,99.990,0.140,0.208,g
2459138.62224,2020-10-16.1220981,bm,1.55,16.294,>16.294,99.990,0.044,0.221,g
2459138.62346,2020-10-16.1233107,bm,1.97,15.926,>15.926,99.990,0.015,0.310,g
2459141.46389,2020-10-18.9637745,bm,1.61,99.990,99.990,99.990,99.990,99.990,g
2459141.53188,2020-10-19.0317656,bm,1.52,16.765,>16.765,99.990,0.219,0.143,g
2459141.53310,2020-10-19.0329878,bm,1.52,16.691,>16.691,99.990,0.145,0.153,g
2459141.53432,2020-10-19.0342182,bm,1.54,16.585,>16.585,99.990,0.071,0.169,g
2459145.48113,2020-10-22.9810577,bm,1.55,14.486,>14.486,99.990,-0.470,1.166,g
2459145.48234,2020-10-22.9822784,bm,1.75,99.990,99.990,99.990,99.990,99.990,g
2459146.42517,2020-10-23.9251153,bm,1.58,15.856,>15.856,99.990,0.561,0.330,g
2459146.42639,2020-10-23.9263348,bm,1.47,15.896,>15.896,99.990,0.418,0.318,g
2459146.42760,2020-10-23.9275439,bm,1.50,15.869,>15.869,99.990,-0.200,0.326,g
2459146.84703,2020-10-24.3469759,bE,1.49,16.921,>16.921,99.990,0.357,0.124,g
2459147.64859,2020-10-25.1485466,bF,1.56,99.990,99.990,99.990,99.990,99.990,g
2459147.64859,2020-10-25.1485461,bE,1.57,16.453,>16.453,99.990,0.065,0.191,g
2459147.64988,2020-10-25.1498444,bE,1.49,16.352,>16.352,99.990,0.151,0.209,g
2459147.64988,2020-10-25.1498447,bF,1.55,99.990,99.990,99.990,99.990,99.990,g
2459147.65117,2020-10-25.1511356,bF,1.59,99.990,99.990,99.990,99.990,99.990,g
2459147.65117,2020-10-25.1511365,bE,1.47,16.416,>16.416,99.990,0.235,0.197,g
2459148.63536,2020-10-26.1353359,bF,1.51,99.990,99.990,99.990,99.990,99.990,g
2459148.63537,2020-10-26.1353365,bE,1.55,16.319,>16.319,99.990,-0.357,0.216,g
2459148.63665,2020-10-26.1366278,bE,1.52,16.410,>16.410,99.990,0.183,0.198,g
2459148.63666,2020-10-26.1366271,bF,1.43,99.990,99.990,99.990,99.990,99.990,g
2459148.63795,2020-10-26.1379298,bF,1.60,99.990,99.990,99.990,99.990,99.990,g
2459148.63795,2020-10-26.1379289,bE,1.48,16.257,>16.257,99.990,-0.242,0.228,g
2459149.64067,2020-10-27.1406622,bi,1.46,16.025,>16.025,99.990,0.409,0.283,g
2459149.64190,2020-10-27.1418912,bi,1.39,16.095,>16.095,99.990,0.229,0.265,g
2459149.64312,2020-10-27.1431084,bi,1.42,16.106,>16.106,99.990,0.464,0.262,g
2459153.69678,2020-10-31.1968108,bE,1.46,15.773,>15.773,99.990,0.392,0.356,g
2459153.69678,2020-10-31.1968109,bF,1.46,99.990,99.990,99.990,99.990,99.990,g
2459153.69808,2020-10-31.1981111,bF,1.51,99.990,99.990,99.990,99.990,99.990,g
2459153.69808,2020-10-31.1981112,bE,1.53,15.950,>15.950,99.990,-0.642,0.303,g
2459153.69938,2020-10-31.1994119,bF,1.45,99.990,99.990,99.990,99.990,99.990,g
2459153.69938,2020-10-31.1994128,bE,1.51,15.988,>15.988,99.990,-0.001,0.292,g
2459155.72351,2020-11-02.2235640,bi,1.45,15.966,>15.966,99.990,0.037,0.298,g
2459155.72473,2020-11-02.2247891,bi,1.46,15.912,>15.912,99.990,-0.305,0.314,g
2459155.72596,2020-11-02.2260174,bi,1.46,16.055,>16.055,99.990,-0.129,0.275,g
2459156.73875,2020-11-03.2388151,bi,1.49,16.210,>16.210,99.990,0.225,0.238,g
2459156.73997,2020-11-03.2400381,bi,1.46,16.198,>16.198,99.990,0.222,0.241,g
2459156.74121,2020-11-03.2412788,bi,1.52,16.158,>16.158,99.990,-0.321,0.250,g
2459163.50492,2020-11-10.0050715,bm,1.54,16.669,>16.669,99.990,-0.055,0.156,g
2459163.50618,2020-11-10.0063240,bm,1.54,16.779,>16.779,99.990,0.186,0.141,g
2459163.50739,2020-11-10.0075390,bm,1.50,16.676,>16.676,99.990,0.048,0.155,g
2459164.35804,2020-11-10.8582009,bm,1.71,16.727,>16.727,99.990,0.020,0.148,g
2459164.35926,2020-11-10.8594178,bm,1.56,16.641,>16.641,99.990,-0.325,0.160,g
2459164.36047,2020-11-10.8606268,bm,1.61,16.702,>16.702,99.990,0.120,0.151,g
2459165.60612,2020-11-12.1062901,bF,1.60,99.990,99.990,99.990,99.990,99.990,g
2459165.60612,2020-11-12.1062899,bE,1.53,16.843,>16.843,99.990,0.110,0.133,g
2459165.60741,2020-11-12.1075755,bE,1.48,16.794,>16.794,99.990,0.047,0.139,g
2459165.60741,2020-11-12.1075763,bF,1.52,99.990,99.990,99.990,99.990,99.990,g
2459165.60869,2020-11-12.1088609,bE,1.52,16.825,>16.825,99.990,0.319,0.135,g
2459166.60406,2020-11-13.1042405,bF,1.45,99.990,99.990,99.990,99.990,99.990,g
2459166.60406,2020-11-13.1042402,bE,1.51,17.052,>17.052,99.990,0.295,0.110,g
2459166.60536,2020-11-13.1055388,bE,1.51,16.738,>16.738,99.990,0.077,0.146,g
2459166.60536,2020-11-13.1055394,bF,1.46,99.990,99.990,99.990,99.990,99.990,g
2459166.63897,2020-11-13.1391508,bi,1.40,16.564,>16.564,99.990,0.080,0.172,g
2459166.64020,2020-11-13.1403806,bi,1.51,16.677,>16.677,99.990,-0.012,0.155,g
2459166.64143,2020-11-13.1416085,bi,1.50,16.772,>16.772,99.990,0.269,0.142,g
2459168.84813,2020-11-15.3483280,bi,1.47,16.731,>16.731,99.990,0.008,0.148,g
2459168.84934,2020-11-15.3495475,bi,1.42,16.703,>16.703,99.990,0.354,0.151,g
2459168.85057,2020-11-15.3507790,bi,1.46,16.549,>16.549,99.990,0.024,0.174,g
2459169.35108,2020-11-15.8512896,bm,1.48,16.631,>16.631,99.990,0.266,0.162,g
2459169.35230,2020-11-15.8525140,bm,1.49,16.553,>16.553,99.990,0.172,0.174,g
2459169.35358,2020-11-15.8537900,bm,1.56,16.696,>16.696,99.990,0.180,0.152,g
2459170.82135,2020-11-17.3215821,bE,1.55,16.895,>16.895,99.990,0.343,0.127,g
2459170.82263,2020-11-17.3228609,bE,1.52,16.688,>16.688,99.990,0.162,0.153,g
2459170.82392,2020-11-17.3241474,bE,1.58,16.781,>16.781,99.990,0.179,0.141,g
2459171.67916,2020-11-18.1794003,bE,1.48,16.784,>16.784,99.990,0.113,0.140,g
2459171.67917,2020-11-18.1794016,bF,1.49,99.990,99.990,99.990,99.990,99.990,g
2459171.68045,2020-11-18.1806869,bE,1.56,16.815,>16.815,99.990,0.348,0.136,g
2459171.68045,2020-11-18.1806872,bF,1.47,99.990,99.990,99.990,99.990,99.990,g
2459171.68173,2020-11-18.1819747,bE,1.49,16.861,>16.861,99.990,0.441,0.131,g
2459171.68174,2020-11-18.1819755,bF,1.49,99.990,99.990,99.990,99.990,99.990,g
2459171.68345,2020-11-18.1836842,bi,1.43,16.599,>16.599,99.990,-0.018,0.167,g
2459171.68467,2020-11-18.1849037,bi,1.46,16.555,>16.555,99.990,0.108,0.173,g
2459171.68589,2020-11-18.1861290,bi,1.39,16.659,>16.659,99.990,0.046,0.158,g
2459172.68789,2020-11-19.1881420,bi,1.49,16.737,>16.737,99.990,-0.093,0.147,g
2459172.68912,2020-11-19.1893709,bi,1.51,16.626,>16.626,99.990,0.240,0.162,g
2459172.69034,2020-11-19.1905965,bi,1.47,16.645,>16.645,99.990,-0.030,0.160,g
2459175.55841,2020-11-22.0586878,bE,1.52,16.532,>16.532,99.990,-0.351,0.177,g
2459175.55841,2020-11-22.0586877,bF,1.49,99.990,99.990,99.990,99.990,99.990,g
2459175.55970,2020-11-22.0599791,bE,1.43,16.610,>16.610,99.990,-0.112,0.165,g
2459175.55970,2020-11-22.0599802,bF,1.51,99.990,99.990,99.990,99.990,99.990,g
2459177.55918,2020-11-24.0594799,bF,1.52,99.990,99.990,99.990,99.990,99.990,g
2459177.55918,2020-11-24.0594798,bE,1.47,16.438,>16.438,99.990,-0.141,0.193,g
2459177.56047,2020-11-24.0607693,bE,1.53,16.461,>16.461,99.990,-0.247,0.189,g
2459177.56047,2020-11-24.0607689,bF,1.56,99.990,99.990,99.990,99.990,99.990,g
2459177.56175,2020-11-24.0620572,bF,1.58,99.990,99.990,99.990,99.990,99.990,g
2459177.56176,2020-11-24.0620563,bE,1.56,16.388,>16.388,99.990,-0.168,0.202,g
2459178.55957,2020-11-25.0598810,bF,2.00,99.990,99.990,99.990,99.990,99.990,g
2459178.55957,2020-11-25.0598810,bE,1.60,16.340,>16.340,99.990,-0.109,0.211,g
2459178.56085,2020-11-25.0611641,bF,1.99,99.990,99.990,99.990,99.990,99.990,g
2459178.56085,2020-11-25.0611638,bE,1.58,16.325,>16.325,99.990,0.600,0.214,g
2459178.56215,2020-11-25.0624644,bE,1.53,16.399,>16.399,99.990,-0.052,0.200,g
2459178.56215,2020-11-25.0624643,bF,1.68,99.990,99.990,99.990,99.990,99.990,g
2459180.64029,2020-11-27.1406164,bi,1.40,15.993,>15.993,99.990,0.572,0.291,g
2459180.64151,2020-11-27.1418398,bi,1.50,16.019,>16.019,99.990,0.348,0.284,g
2459180.64273,2020-11-27.1430574,bi,1.43,16.049,>16.049,99.990,-0.500,0.276,g
2459181.37541,2020-11-27.8757498,bm,1.61,15.722,>15.722,99.990,0.155,0.374,g
2459181.37664,2020-11-27.8769790,bm,1.59,15.874,>15.874,99.990,-0.010,0.325,g
2459181.37786,2020-11-27.8781964,bm,1.68,15.760,>15.760,99.990,0.167,0.361,g
2459181.42452,2020-11-27.9248545,bm,1.58,15.837,>15.837,99.990,-0.102,0.336,g
2459181.42695,2020-11-27.9272947,bm,1.61,15.928,>15.928,99.990,0.335,0.309,g
2459181.85301,2020-11-28.3533587,bi,1.54,16.140,>16.140,99.990,0.159,0.254,g
2459181.85424,2020-11-28.3545891,bi,1.47,16.028,>16.028,99.990,0.126,0.282,g
2459181.85545,2020-11-28.3558061,bi,1.48,15.919,>15.919,99.990,0.296,0.311,g
2459182.65608,2020-11-29.1564445,bi,1.52,15.969,>15.969,99.990,-0.251,0.298,g
2459182.65731,2020-11-29.1576737,bi,1.52,15.788,>15.788,99.990,-0.819,0.351,g
2459182.65853,2020-11-29.1588886,bi,1.48,15.740,>15.740,99.990,0.256,0.367,g
2459184.46321,2020-11-30.9635774,bm,1.54,15.684,>15.684,99.990,0.239,0.387,g
2459184.46443,2020-11-30.9647982,bm,1.56,15.669,>15.669,99.990,0.363,0.392,g
2459184.46566,2020-11-30.9660262,bm,1.50,15.750,>15.750,99.990,-0.035,0.364,g
2459185.53341,2020-12-02.0338,bi,1.63,16.409,>16.409,99.990,0.120,0.198,g
2459185.53464,2020-12-02.0350230,bi,1.69,16.411,>16.411,99.990,0.238,0.198,g
2459185.53587,2020-12-02.0362487,bi,1.59,16.474,>16.474,99.990,-0.401,0.187,g
2459185.85938,2020-12-02.3597668,bi,1.52,15.262,>15.262,99.990,-1.330,0.571,g
2459186.47645,2020-12-02.9768443,bm,1.40,15.959,>15.959,99.990,0.195,0.300,g
2459186.47767,2020-12-02.9780598,bm,1.47,15.979,>15.979,99.990,0.324,0.295,g
2459186.47890,2020-12-02.9792887,bm,1.43,15.946,>15.946,99.990,-0.039,0.304,g
2459186.51769,2020-12-03.0180875,bm,1.58,15.916,>15.916,99.990,-0.628,0.312,g
2459186.51891,2020-12-03.0193082,bm,1.50,16.175,>16.175,99.990,-0.548,0.246,g
2459186.52014,2020-12-03.0205372,bm,1.53,15.872,>15.872,99.990,-0.368,0.325,g
2459186.81885,2020-12-03.3192386,bE,1.49,16.277,>16.277,99.990,0.394,0.224,g
2459186.82016,2020-12-03.3205494,bE,1.50,16.169,>16.169,99.990,0.115,0.247,g
2459186.82146,2020-12-03.3218526,bE,1.44,16.208,>16.208,99.990,0.516,0.239,g
2459187.36931,2020-12-03.8697208,bm,1.46,16.207,>16.207,99.990,0.044,0.239,g
2459187.37055,2020-12-03.8709615,bm,1.55,16.324,>16.324,99.990,0.155,0.214,g
2459187.37178,2020-12-03.8721914,bm,1.49,16.244,>16.244,99.990,0.086,0.231,g
2459187.39620,2020-12-03.8965997,bm,1.55,16.347,>16.347,99.990,0.102,0.210,g
2459187.39743,2020-12-03.8978275,bm,1.48,16.192,>16.192,99.990,0.329,0.242,g
2459187.39864,2020-12-03.8990457,bm,1.52,16.512,>16.512,99.990,0.091,0.180,g
2459187.61896,2020-12-04.1193629,bE,1.58,16.719,>16.719,99.990,0.134,0.149,g
2459187.61896,2020-12-04.1193634,bF,1.57,99.990,99.990,99.990,99.990,99.990,g
2459187.62026,2020-12-04.1206579,bE,1.46,16.735,>16.735,99.990,-0.034,0.147,g
2459187.62155,2020-12-04.1219465,bE,1.42,16.569,>16.569,99.990,0.308,0.171,g
2459187.62155,2020-12-04.1219465,bF,1.47,99.990,99.990,99.990,99.990,99.990,g
2459188.78473,2020-12-05.2851429,bE,1.52,16.355,>16.355,99.990,-0.183,0.208,g
2459188.78602,2020-12-05.2864298,bE,1.47,16.529,>16.529,99.990,0.330,0.178,g
2459188.78733,2020-12-05.2877493,bE,1.49,16.777,>16.777,99.990,-0.198,0.141,g
2459189.32034,2020-12-05.8207506,bm,1.53,16.835,>16.835,99.990,0.091,0.134,g
2459189.32155,2020-12-05.8219620,bm,1.51,16.683,>16.683,99.990,0.440,0.154,g
2459189.32278,2020-12-05.8231936,bm,1.43,16.703,>16.703,99.990,0.144,0.151,g
2459189.47446,2020-12-05.9748743,bm,1.60,16.406,>16.406,99.990,0.460,0.199,g
2459189.47567,2020-12-05.9760947,bm,1.56,16.471,>16.471,99.990,0.519,0.187,g
2459189.47691,2020-12-05.9773238,bm,1.52,16.352,>16.352,99.990,0.631,0.209,g
2459189.52137,2020-12-06.0217905,bm,1.55,16.212,>16.212,99.990,-0.152,0.238,g
2459189.52919,2020-12-06.0296097,bE,1.97,16.223,>16.223,99.990,0.004,0.235,g
2459189.52919,2020-12-06.0296093,bF,1.49,99.990,99.990,99.990,99.990,99.990,g
2459189.53048,2020-12-06.0309004,bF,1.42,99.990,99.990,99.990,99.990,99.990,g
2459189.53048,2020-12-06.0309008,bE,1.70,16.475,>16.475,99.990,0.239,0.187,g
2459189.53176,2020-12-06.0321840,bF,1.49,99.990,99.990,99.990,99.990,99.990,g
2459189.53177,2020-12-06.0321839,bE,1.67,16.494,>16.494,99.990,-0.259,0.184,g
2459190.83413,2020-12-07.3345614,bE,1.52,16.501,>16.501,99.990,-0.072,0.182,g
2459190.83543,2020-12-07.3358607,bE,1.55,16.655,>16.655,99.990,0.064,0.158,g
2459190.83673,2020-12-07.3371590,bE,1.51,16.661,>16.661,99.990,0.051,0.157,g
2459191.33690,2020-12-07.8373329,bm,1.52,16.582,>16.582,99.990,0.136,0.169,g
2459191.33813,2020-12-07.8385616,bm,1.54,16.932,>16.932,99.990,0.131,0.123,g
2459191.33936,2020-12-07.8397907,bm,1.57,16.741,>16.741,99.990,0.100,0.146,g
2459191.36680,2020-12-07.8672351,bm,1.51,16.623,>16.623,99.990,-0.014,0.163,g
2459191.36801,2020-12-07.8684454,bm,1.47,16.858,>16.858,99.990,-0.000,0.131,g
2459191.36923,2020-12-07.8696646,bm,1.45,16.842,>16.842,99.990,0.180,0.133,g
2459191.41165,2020-12-07.9120856,bm,1.50,16.793,>16.793,99.990,0.103,0.139,g
2459191.41287,2020-12-07.9133083,bm,1.49,16.745,>16.745,99.990,-0.051,0.146,g
2459191.41410,2020-12-07.9145366,bm,1.52,16.758,>16.758,99.990,0.183,0.144,g
2459191.45308,2020-12-07.9535180,bm,1.51,15.407,>15.407,99.990,-0.286,0.499,g
2459191.45436,2020-12-07.9547986,bm,1.55,15.782,>15.782,99.990,0.754,0.353,g
2459191.45572,2020-12-07.9561571,bm,1.49,16.283,>16.283,99.990,0.166,0.223,g
2459192.47203,2020-12-08.9724759,bm,1.60,99.990,99.990,99.990,99.990,99.990,g
2459192.47327,2020-12-08.9737130,bm,1.55,99.990,99.990,99.990,99.990,99.990,g
2459192.47448,2020-12-08.9749245,bm,1.60,99.990,99.990,99.990,99.990,99.990,g
2459192.82915,2020-12-09.3296001,bi,1.51,16.699,>16.699,99.990,-0.074,0.152,g
2459192.83038,2020-12-09.3308289,bi,1.51,16.541,>16.541,99.990,0.614,0.176,g
2459192.83160,2020-12-09.3320497,bi,1.49,16.398,>16.398,99.990,0.366,0.200,g
2459193.56056,2020-12-10.0610182,bi,2.20,16.785,>16.785,99.990,0.068,0.140,g
2459193.56179,2020-12-10.0622510,bi,2.19,16.467,>16.467,99.990,0.223,0.188,g
2459193.56302,2020-12-10.0634739,bi,2.20,16.642,>16.642,99.990,0.194,0.160,g
2459194.32825,2020-12-10.8287075,bm,1.52,16.625,>16.625,99.990,-0.001,0.163,g
2459194.32948,2020-12-10.8299363,bm,1.51,99.990,99.990,99.990,99.990,99.990,g
2459194.33071,2020-12-10.8311662,bm,1.49,16.690,>16.690,99.990,0.089,0.153,g
2459194.57718,2020-12-11.0776434,bF,1.45,99.990,99.990,99.990,99.990,99.990,g
2459194.57718,2020-12-11.0776434,bE,1.50,16.842,>16.842,99.990,0.178,0.133,g
2459194.57846,2020-12-11.0789234,bE,1.43,16.720,>16.720,99.990,0.177,0.149,g
2459194.57846,2020-12-11.0789240,bF,1.49,99.990,99.990,99.990,99.990,99.990,g
2459194.57975,2020-12-11.0802104,bF,1.47,99.990,99.990,99.990,99.990,99.990,g
2459194.57975,2020-12-11.0802113,bE,1.51,16.876,>16.876,99.990,0.128,0.129,g
2459194.61774,2020-12-11.1182046,bi,1.39,16.576,>16.576,99.990,0.154,0.170,g
2459194.61895,2020-12-11.1194240,bi,1.43,16.613,>16.613,99.990,0.095,0.164,g
2459194.62018,2020-12-11.1206446,bi,1.43,16.700,>16.700,99.990,0.053,0.152,g
2459195.30902,2020-12-11.8094893,bm,1.63,16.203,>16.203,99.990,-0.027,0.240,g
2459195.31025,2020-12-11.8107172,bm,1.66,16.492,>16.492,99.990,0.179,0.184,g
2459195.31148,2020-12-11.8119495,bm,1.61,14.563,>14.563,99.990,1.273,1.086,g
